X,Y,Z,rho,p,T,U,V,W
 2.800310000000000E-001, 1.282230000000000E-001, 0.000000000000000E+000, 2.008620000000000E+000, 1.787260000000000E+000, 1.245720000000000E+000, 4.839280000000000E+000, 4.923750000000000E-001, 0.000000000000000E+000
 2.838410000000000E-001, 1.285420000000000E-001, 0.000000000000000E+000, 2.796710000000000E+000, 2.960090000000000E+000, 1.481790000000000E+000, 4.748760000000000E+000, 7.803780000000000E-001, 0.000000000000000E+000
 2.876510000000000E-001, 1.288610000000000E-001, 1.200980000000000E-019, 3.595080000000000E+000, 4.277160000000000E+000, 1.665620000000000E+000, 4.710880000000000E+000, 9.662700000000000E-001, 0.000000000000000E+000
 2.914610000000000E-001, 1.291800000000000E-001, 0.000000000000000E+000, 3.761280000000000E+000, 4.591150000000000E+000, 1.708900000000000E+000, 4.534240000000000E+000, 1.141260000000000E+000, 0.000000000000000E+000
 2.952710000000000E-001, 1.294990000000000E-001,-1.355280000000000E-019, 3.754330000000000E+000, 4.615610000000000E+000, 1.721180000000000E+000, 4.442620000000000E+000, 1.220130000000000E+000, 0.000000000000000E+000
 2.990810000000000E-001, 1.298180000000000E-001, 0.000000000000000E+000, 3.779640000000000E+000, 4.675690000000000E+000, 1.731910000000000E+000, 4.416050000000000E+000, 1.216530000000000E+000, 0.000000000000000E+000
 3.028900000000000E-001, 1.301370000000000E-001,-1.390670000000000E-019, 3.798690000000000E+000, 4.685520000000000E+000, 1.726850000000000E+000, 4.423390000000000E+000, 1.199440000000000E+000, 0.000000000000000E+000
 1.902870000000000E-003, 1.087320000000000E-001,-1.311800000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.821890000000000E-013, 0.000000000000000E+000
 5.712850000000000E-003, 1.090250000000000E-001, 1.206480000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.655230000000000E-013, 0.000000000000000E+000
 9.522839999999999E-003, 1.093190000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.345020000000000E-013, 0.000000000000000E+000
 1.333280000000000E-002, 1.096120000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.922040000000000E-013, 0.000000000000000E+000
 1.714280000000000E-002, 1.099060000000000E-001, 1.206520000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.796760000000000E-013, 0.000000000000000E+000
 2.095280000000000E-002, 1.101990000000000E-001,-4.059670000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.677810000000000E-013, 0.000000000000000E+000
 2.476280000000000E-002, 1.104930000000000E-001,-1.361860000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.553840000000000E-013, 0.000000000000000E+000
 2.857280000000000E-002, 1.107860000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.714110000000000E-013, 0.000000000000000E+000
 3.238270000000000E-002, 1.110800000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.264200000000000E-013, 0.000000000000000E+000
 3.619270000000000E-002, 1.113730000000000E-001, 4.044840000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-5.323630000000000E-014, 0.000000000000000E+000
 4.000270000000000E-002, 1.116670000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.365630000000000E-014, 0.000000000000000E+000
 4.381270000000000E-002, 1.119600000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.216780000000000E-013, 0.000000000000000E+000
 4.762270000000000E-002, 1.122540000000000E-001,-1.416310000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.005960000000000E-013, 0.000000000000000E+000
 5.143270000000000E-002, 1.125470000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.330500000000000E-013, 0.000000000000000E+000
 5.524260000000000E-002, 1.128410000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.278990000000000E-013, 0.000000000000000E+000
 5.905260000000000E-002, 1.131340000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.559340000000000E-013, 0.000000000000000E+000
 6.286260000000000E-002, 1.134280000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.300340000000000E-013, 0.000000000000000E+000
 6.667260000000000E-002, 1.137210000000000E-001, 1.465480000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.525090000000000E-013, 0.000000000000000E+000
 7.048260000000001E-002, 1.140150000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.909480000000000E-014, 0.000000000000000E+000
 7.429260000000000E-002, 1.143080000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.575170000000000E-014, 0.000000000000000E+000
 7.810250000000001E-002, 1.146020000000000E-001,-2.993620000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.485370000000000E-014, 0.000000000000000E+000
 8.191250000000000E-002, 1.148950000000000E-001,-1.507580000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.034880000000000E-014, 0.000000000000000E+000
 8.572249999999999E-002, 1.151890000000000E-001,-3.037050000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.495490000000000E-013, 0.000000000000000E+000
 8.953250000000000E-002, 1.154820000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.006040000000000E-013, 0.000000000000000E+000
 9.334249999999999E-002, 1.157760000000000E-001, 2.251060000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.893950000000000E-013, 0.000000000000000E+000
 9.715240000000000E-002, 1.160690000000000E-001, 8.365450000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.879330000000000E-013, 0.000000000000000E+000
 1.009620000000000E-001, 1.163630000000000E-001, 8.423770000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.307860000000000E-013, 0.000000000000000E+000
 1.047720000000000E-001, 1.166560000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.252500000000000E-013, 0.000000000000000E+000
 1.085820000000000E-001, 1.169500000000000E-001,-8.543310000000001E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.004810000000000E-013, 0.000000000000000E+000
 1.123920000000000E-001, 1.172430000000000E-001, 3.940220000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.244100000000001E-014, 0.000000000000000E+000
 1.162020000000000E-001, 1.175370000000000E-001, 8.666870000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.063090000000000E-013, 0.000000000000000E+000
 1.200120000000000E-001, 1.178300000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.943880000000000E-013, 0.000000000000000E+000
 1.238220000000000E-001, 1.181240000000000E-001,-1.638240000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.259520000000000E-013, 0.000000000000000E+000
 1.276320000000000E-001, 1.184170000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.200660000000000E-013, 0.000000000000000E+000
 1.314420000000000E-001, 1.187110000000000E-001,-1.664680000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.868270000000000E-013, 0.000000000000000E+000
 1.352520000000000E-001, 1.190040000000000E-001,-1.557550000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.031150000000000E-013, 0.000000000000000E+000
 1.390620000000000E-001, 1.192980000000000E-001,-3.384140000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.174020000000000E-013, 0.000000000000000E+000
 1.428720000000000E-001, 1.195910000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.578390000000000E-013, 0.000000000000000E+000
 1.466820000000000E-001, 1.198850000000000E-001,-2.520310000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.674770000000000E-013, 0.000000000000000E+000
 1.504920000000000E-001, 1.201780000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.552870000000000E-013, 0.000000000000000E+000
 1.543020000000000E-001, 1.204720000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.747380000000000E-013, 0.000000000000000E+000
 1.581120000000000E-001, 1.207650000000000E-001, 9.428450000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.694830000000000E-013, 0.000000000000000E+000
 1.619220000000000E-001, 1.210590000000000E-001,-3.560750000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.355170000000000E-013, 0.000000000000000E+000
 1.657320000000000E-001, 1.213520000000000E-001, 1.796070000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.554070000000000E-014, 0.000000000000000E+000
 1.695420000000000E-001, 1.216460000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.287250000000000E-014, 0.000000000000000E+000
 1.733520000000000E-001, 1.219390000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.760700000000000E-014, 0.000000000000000E+000
 1.771620000000000E-001, 1.222330000000000E-001, 2.827830000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.035160000000000E-013, 0.000000000000000E+000
 1.809720000000000E-001, 1.225260000000000E-001, 1.861920000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.560590000000000E-013, 0.000000000000000E+000
 1.847820000000000E-001, 1.228200000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.410420000000000E-013, 0.000000000000000E+000
 1.885920000000000E-001, 1.231130000000000E-001, 3.793650000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-8.482870000000000E-014, 0.000000000000000E+000
 1.924020000000000E-001, 1.234070000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.572540000000000E-014, 0.000000000000000E+000
 1.962120000000000E-001, 1.237000000000000E-001, 1.933160000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.042920000000001E-014, 0.000000000000000E+000
 2.000220000000000E-001, 1.239940000000000E-001,-1.036310000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.077600000000000E-013, 0.000000000000000E+000
 2.038320000000000E-001, 1.242870000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.025410000000000E-013, 0.000000000000000E+000
 2.076420000000000E-001, 1.245810000000000E-001,-1.207490000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.675850000000000E-013, 0.000000000000000E+000
 2.114520000000000E-001, 1.248740000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.424510000000000E-013, 0.000000000000000E+000
 2.152620000000000E-001, 1.251680000000000E-001,-4.061680000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.165560000000000E-013, 0.000000000000000E+000
 2.190720000000000E-001, 1.254610000000000E-001, 2.051660000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.525340000000000E-013, 0.000000000000000E+000
 2.228820000000000E-001, 1.257550000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.724500000000000E-013, 0.000000000000000E+000
 2.266910000000000E-001, 1.260480000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.277450000000000E-013, 0.000000000000000E+000
 2.305010000000000E-001, 1.263420000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.743630000000000E-013, 0.000000000000000E+000
 2.343110000000000E-001, 1.266350000000000E-001,-2.139650000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-5.787760000000000E-014, 0.000000000000000E+000
 2.381210000000000E-001, 1.269290000000000E-001,-2.283700000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-8.259450000000000E-014, 0.000000000000000E+000
 2.419310000000000E-001, 1.272220000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.177799999999999E-015, 0.000000000000000E+000
 2.457410000000000E-001, 1.275160000000000E-001, 3.377050000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 9.406100000000000E-013, 0.000000000000000E+000
 2.495510000000000E-001, 1.278090000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.020600000000000E-013, 0.000000000000000E+000
 2.533610000000000E-001, 1.281030000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.066540000000000E-011, 0.000000000000000E+000
 2.571710000000000E-001, 1.283960000000000E-001, 1.207940000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.399340000000000E-009, 0.000000000000000E+000
 2.609810000000000E-001, 1.286900000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-5.229180000000000E-009, 0.000000000000000E+000
 2.647910000000000E-001, 1.289830000000000E-001, 1.231460000000000E-019, 1.400000000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.699990000000000E-007, 0.000000000000000E+000
 2.686010000000000E-001, 1.292770000000000E-001, 0.000000000000000E+000, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000000000000000E+000,-5.871500000000000E-007, 0.000000000000000E+000
 2.724110000000000E-001, 1.295700000000000E-001, 0.000000000000000E+000, 1.400030000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000, 1.586670000000000E-005, 0.000000000000000E+000
 2.762210000000000E-001, 1.298640000000000E-001, 1.274870000000000E-019, 1.402510000000000E+000, 1.002690000000000E+000, 1.000900000000000E+000, 4.999540000000000E+000, 1.863690000000000E-003, 0.000000000000000E+000
 2.800310000000000E-001, 1.301570000000000E-001, 0.000000000000000E+000, 1.453160000000000E+000, 1.059610000000000E+000, 1.020850000000000E+000, 4.987580000000000E+000, 3.892040000000000E-002, 0.000000000000000E+000
 2.838410000000000E-001, 1.304510000000000E-001, 1.305750000000000E-019, 1.682070000000000E+000, 1.347600000000000E+000, 1.121620000000000E+000, 4.958270000000000E+000, 1.723110000000000E-001, 0.000000000000000E+000
 2.876510000000000E-001, 1.307440000000000E-001, 1.321810000000000E-019, 2.484970000000000E+000, 2.490790000000000E+000, 1.403280000000000E+000, 4.809440000000000E+000, 6.845110000000000E-001, 0.000000000000000E+000
 2.914610000000000E-001, 1.310380000000000E-001, 5.111600000000000E-019, 3.305460000000000E+000, 3.815860000000000E+000, 1.616180000000000E+000, 4.560490000000000E+000, 1.114630000000000E+000, 0.000000000000000E+000
 2.952710000000000E-001, 1.313310000000000E-001,-2.589730000000000E-019, 3.691970000000000E+000, 4.551430000000000E+000, 1.725910000000000E+000, 4.487620000000000E+000, 1.131700000000000E+000, 0.000000000000000E+000
 2.990810000000000E-001, 1.316250000000000E-001, 0.000000000000000E+000, 3.856310000000000E+000, 4.803530000000000E+000, 1.743880000000000E+000, 4.450430000000000E+000, 1.137310000000000E+000, 0.000000000000000E+000
 3.028900000000000E-001, 1.319180000000000E-001,-1.208510000000000E-020, 3.875160000000000E+000, 4.808680000000000E+000, 1.737270000000000E+000, 4.469020000000000E+000, 1.172570000000000E+000, 0.000000000000000E+000
 1.902870000000000E-003, 1.125290000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.515610000000000E-013, 0.000000000000000E+000
 5.712850000000000E-003, 1.127970000000000E-001, 1.206480000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.852870000000000E-013, 0.000000000000000E+000
 9.522839999999999E-003, 1.130650000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.716890000000000E-013, 0.000000000000000E+000
 1.333280000000000E-002, 1.133330000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.586790000000000E-013, 0.000000000000000E+000
 1.714280000000000E-002, 1.136010000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.277950000000000E-013, 0.000000000000000E+000
 2.095280000000000E-002, 1.138690000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.895180000000000E-013, 0.000000000000000E+000
 2.476280000000000E-002, 1.141370000000000E-001,-1.361860000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.846190000000000E-013, 0.000000000000000E+000
 2.857280000000000E-002, 1.144050000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.334980000000000E-013, 0.000000000000000E+000
 3.238270000000000E-002, 1.146730000000000E-001, 1.206570000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.083670000000000E-013, 0.000000000000000E+000
 3.619270000000000E-002, 1.149410000000000E-001,-2.656340000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.303170000000000E-013, 0.000000000000000E+000
 4.000270000000000E-002, 1.152090000000000E-001,-1.397640000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.208730000000000E-013, 0.000000000000000E+000
 4.381270000000000E-002, 1.154770000000000E-001,-2.693150000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.117720000000000E-013, 0.000000000000000E+000
 4.762270000000000E-002, 1.157450000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-9.816730000000001E-014, 0.000000000000000E+000
 5.143270000000000E-002, 1.160130000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.221320000000000E-013, 0.000000000000000E+000
 5.524260000000000E-002, 1.162810000000000E-001, 2.871080000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.362810000000000E-013, 0.000000000000000E+000
 5.905260000000000E-002, 1.165490000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.820410000000000E-013, 0.000000000000000E+000
 6.286260000000000E-002, 1.168170000000000E-001,-4.245380000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.897580000000000E-013, 0.000000000000000E+000
 6.667260000000000E-002, 1.170850000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.763540000000000E-013, 0.000000000000000E+000
 7.048260000000001E-002, 1.173530000000000E-001, 1.475760000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.900340000000000E-013, 0.000000000000000E+000
 7.429260000000000E-002, 1.176200000000000E-001,-2.851740000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.675350000000000E-013, 0.000000000000000E+000
 7.810250000000001E-002, 1.178880000000000E-001, 2.993620000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.390980000000000E-013, 0.000000000000000E+000
 8.191250000000000E-002, 1.181560000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.430500000000000E-013, 0.000000000000000E+000
 8.572249999999999E-002, 1.184240000000000E-001, 8.196010000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.413980000000000E-013, 0.000000000000000E+000
 8.953250000000000E-002, 1.186920000000000E-001, 3.059280000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.389010000000000E-013, 0.000000000000000E+000
 9.334249999999999E-002, 1.189600000000000E-001,-2.251060000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.706820000000000E-013, 0.000000000000000E+000
 9.715240000000000E-002, 1.192280000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.953160000000000E-013, 0.000000000000000E+000
 1.009620000000000E-001, 1.194960000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.353100000000000E-013, 0.000000000000000E+000
 1.047720000000000E-001, 1.197640000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.754460000000000E-013, 0.000000000000000E+000
 1.085820000000000E-001, 1.200320000000000E-001, 8.543310000000001E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.814770000000000E-013, 0.000000000000000E+000
 1.123920000000000E-001, 1.203000000000000E-001,-2.460680000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.808850000000000E-013, 0.000000000000000E+000
 1.162020000000000E-001, 1.205680000000000E-001,-2.358680000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.685120000000000E-013, 0.000000000000000E+000
 1.200120000000000E-001, 1.208360000000000E-001,-8.730230000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.513980000000000E-013, 0.000000000000000E+000
 1.238220000000000E-001, 1.211040000000000E-001, 7.587710000000001E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.718440000000000E-013, 0.000000000000000E+000
 1.276320000000000E-001, 1.213720000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.928200000000000E-013, 0.000000000000000E+000
 1.314420000000000E-001, 1.216400000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.568280000000000E-013, 0.000000000000000E+000
 1.352520000000000E-001, 1.219080000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.959500000000000E-013, 0.000000000000000E+000
 1.390620000000000E-001, 1.221760000000000E-001,-2.477750000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.879510000000000E-013, 0.000000000000000E+000
 1.428720000000000E-001, 1.224440000000000E-001, 9.134170000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.829710000000000E-013, 0.000000000000000E+000
 1.466820000000000E-001, 1.227120000000000E-001, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.612990000000000E-013, 0.000000000000000E+000
 1.504920000000000E-001, 1.229800000000000E-001,-1.735020000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.317460000000000E-013, 0.000000000000000E+000
 1.543020000000000E-001, 1.232480000000000E-001, 9.352850000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.343300000000000E-013, 0.000000000000000E+000
 1.581120000000000E-001, 1.235160000000000E-001, 1.764970000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.074840000000000E-013, 0.000000000000000E+000
